DateTimeInicio,DateTimeFin_Inclusive,Flag_Manual
2020-01-04 10:25,2020-01-04 14:47,2
2020-01-13 16:06,2020-01-13 16:47,2
2020-02-04 16:12,2020-02-04 16:50,2
2020-02-06 12:30,2020-02-06 20:00,2

2020-03-08 23:31,2020-03-08 23:43,4
2020-03-17 15:46,2020-03-17 15:57,2
2020-03-17 15:58,2020-03-17 16:02,4

2020-04-13 16:41,2020-04-13 16:54,2

2020-05-04 12:32,2020-05-04 20:00,2
2020-05-05 12:30,2020-05-05 20:00,2
2020-05-06 12:30,2020-05-06 20:00,2
2020-05-06 20:33,2020-05-06 20:37,4
2020-05-07 11:32,2020-05-07 20:20,2
2020-05-07 20:21,2020-05-07 20:27,4
2020-05-08 20:44,2020-05-08 21:02,4
2020-05-13 17:12,2020-05-13 17:26,2

2020-06-02 11:26,2020-06-02 13:18,2
2020-06-02 13:19,2020-06-02 13:31,4
2020-06-06 15:04,2020-06-06 15:14,4
2020-06-17 16:10,2020-06-17 16:26,4

2020-07-06 17:10,2020-07-06 17:30,2
2020-07-11 14:13,2020-07-11 16:30,2
2020-07-12 15:05,2020-07-12-15:05,4
2020-07-12 15:38,2020-07-12 15:42,2


2020-08-11 16:49,2020-08-11 17:05,2

2020-09-10 19:03,2020-09-10 19:17,2

2020-10-13 16:12,2020-10-13 16:23,2

2020-11-01 13:05,2020-11-01 13:40,2
2020-11-06 14:10,2020-11-06 19:35,3
2020-11-12 14:00,2020-11-13 19:20,3

2020-12-03 15:05,2020-12-03 15:49,2

2020-12-11 03:26,2020-12-11 05:21,1
2020-12-11 05:22,2020-12-11 05:30,4
2020-12-11 15:00,2020-12-11 16:00,1
2020-12-11 16:01,2020-12-11 16:17,4
2020-12-19 16:04,2020-12-19 16:08,4

2021-01-05 15:08,2021-01-05 15:32,2

2021-02-06 15:10,2021-02-06 15:23,2

2021-03-05 18:51,2021-03-05 19:02,2
2021-03-06 10:15,2021-03-06 12:20,4

2021-04-01 15:40,2021-04-01 15:50,4
2021-04-01 18:03,2021-04-01 18:49,2
2021-04-13 15:50,2021-04-13 16:20,4
2021-04-13 16:27,2021-04-13 16:37,4
2021-04-17 20:55,2021-04-17 21:16,4
2021-04-18 19:28,2021-04-18 19:50,4
2021-04-18 20:52,2021-04-18 21:12,4

2021-04-19 16:40,2021-04-19 17:00,4
2021-04-19 20:00,2021-04-19 20:10,4

2021-06-12 16:08,2021-06-12 16:29,2

2021-07-02 16:08,2021-07-02 16:22,2
2021-07-22 18:00,2021-07-22 18:18,4

2021-08-04 14:36,2021-08-04 15:19,2
2021-08-16 02:47,2021-08-16 05:59,4

2021-09-02 14:27,2021-09-02 15:05,2

2021-10-08 11:40,2021-10-08 14:10,2
2021-10-31 18:00,2021-10-31 21:00,4

2021-11-02 16:45,2021-11-02 17:25,2

2021-12-10 20:48,2021-12-10 21:48,4
2021-12-15 15:06,2021-12-15 15:56,2

2022-01-04 17:00,2022-01-04 18:00,2
2022-01-21 15:20,2022-01-21 16:30,4
2022-01-24 18:00,2022-01-24 18:15,4

2022-02-02 13:35,2022-02-02 14:10,2
2022-02-13 17:10,2022-02-14 12:30,4

2022-03-14 14:37,2022-03-14 15:31,2

2022-04-02 15:58,2022-04-02 16:53,2

2022-05-17 14:00,2022-05-17 14:59,2
2022-05-28 17:42,2022-05-28 17:55,4

2022-06-01 16:15,2022-06-01 17:14,2
2022-06-05 16:10,2022-06-05 16:18,4
2022-06-25 00:25,2022-06-25 04:37,4
2022-06-30 22:15,2022-06-30 23:52,4

2022-07-16 17:20,2022-07-16 17:59,2

2022-08-01 15:00,2022-08-01 15:27,2
2022-08-04 14:10,2022-08-04 14:19,4

2022-09-01 17:05,2022-09-01 17:44,2
2022-09-17 13:24,2022-09-17 16:30,4

2022-10-04 16:10,2022-10-04 17:00,2

2023-01-02 12:55, 2023-01-02 13:18,2
2023-01-21 09:26, 2023-01-21 13:28,4
2023-02-02 15:24, 2023-02-02 15:35,2
2023-03-11 15:00, 2023-03-11 15:59,2
2023-04-17 15:10, 2023-04-17 18:32,4
2023-04-18 17:04, 2023-04-18 18:30,2
2023-05-08 17:07, 2023-05-08 17:50,2
2023-06-28 11:28, 2023-06-29 13:52,4
2023-07-14 17:00, 2023-07-14 17:45,2
2023-07-26 17:32, 2023-07-26 18:32,4
2023-08-06 13:42, 2023-08-08 16:30,4
2023-08-14 14:15, 2023-08-14 15:22,2
2023-08-16 14:38, 2023-08-16 14:50,4
2023-09-21 16:28, 2023-09-21 16:40,4
2023-10-17 15:50, 2023-10-17 16:24,2
2023-11-23 16:00, 2023-11-23 16:17,2
2023-12-06 17:05, 2023-12-06 17:52,2

2024-01-06 15:08, 2024-01-06 15:52,2
2024-01-20 15:09, 2024-01-20 15:37,3
2024-02-07 16:00, 2024-02-07 16:52,2
2024-03-04 16:45, 2024-03-04 18:14,4
2024-03-09 15:08, 2024-03-09 16:10,2
2024-03-13 13:10, 2024-03-13 14:03,3
2024-04-16 17:06, 2024-04-16 17:41,2
2024-04-30 10:52, 2024-04-30 15:56,3
2024-05-02 17:05, 2024-05-02 17:57,2
2024-06-10 15:09, 2024-06-10 16:05,2
2024-06-30 17:26, 2024-07-01 19:28,3
2024-07-26 09:00, 2024-07 27 01:34,3
2024-07-11 16:18, 2024-07-11 17:52,2
2024-07-15 15:26, 2024-07-15 15:40,3
2024-07-16 15:50, 2024-07-17 14:23,3
2024-07-28 00:52, 2024-07-30 14:23,3
2024-08-14 16:30, 2024-08-14 17:17,2
2024-08-19 13:44, 2024-08-19 14:22,3
2024-09-12 16:20, 2024-09-12 17:20,2
2024-10-10 16:12, 2024-10-10 16:58,2
2024-10-15 10:27, 2024-10-15 11:20,3
2024-10-22 11:42, 2024-10-22 12:04,3
2024-10-22 12:24, 2024-10-22 12:34,3
2024-11-10 09:15, 2024-11-10 09:55,3
2024-11-10 19:23, 2024-11-10 20:10,3
2024-11-15 17:05, 2024-11-15 17:57,2
2024-11-17 09:28, 2024-11-17 10:05,3
2024-12-18 14:20, 2024-12-18 15:25,2










